 7.40125000e+00 NaN NaN NaN -1.78660858e-01 -4.43596778e-02 -4.61615034e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.93869932e-03 -1.92418362e-02 -2.64669902e-02 -2.49384621e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.43420000e+00 NaN NaN NaN -1.26805342e-01 5.51453693e-03 8.71439269e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.25892591e-03 -1.28875200e-02 -3.01630224e-02 -3.34405947e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.46630000e+00 NaN NaN NaN -3.30713691e-03 -3.68581437e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.43695533e-03 -1.80572291e-02 -3.90687207e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.49915000e+00 NaN NaN NaN 8.97467460e-02 1.25153560e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.81659827e-03 -1.96997766e-02 -3.61200631e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.53180000e+00 NaN NaN NaN 7.78837375e-02 8.82074084e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.81095238e-04 -4.28778519e-02 -5.90665333e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.56435000e+00 NaN NaN NaN 1.94101810e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -1.71427045e-02 -4.24095983e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.59715000e+00 NaN NaN NaN 4.56065063e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.70158074e-02 -6.49999184e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.62965000e+00 NaN NaN NaN 1.27881873e-01 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.24795632e-02 -5.20308235e-02 -5.57568865e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.66205000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -4.27406457e-02 -8.68521012e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.69445000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -2.16659392e-02 -4.94770600e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.72675000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -9.57400879e-03 -2.76418692e-02 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
 7.75940000e+00 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
